Walmart,37
Exxon Mobil,32
Apple,28
Berkshire Hathaway,19
Amazon.com,33
UnitedHealth Group,45
McKesson,39
CVS Health,44
AT&T,27
AmerisourceBergen,38
Chevron,13
Ford Motor,40
General Motors,29
Costco Wholesale,47
Alphabet,26
Cardinal Health,18
Walgreens Boots Alliance,23
JPMorgan Chase,13
Verizon Communications,21
Kroger,24
General Electric,47
Fannie Mae,20
Phillips 66,29
Valero Energy,37
Bank of America,23
Microsoft,17
Home Depot,34
Boeing,41
Wells Fargo,39
Citigroup,34
Marathon Petroleum,37
Comcast,36
Anthem,23
Dell Technologies,40
DuPont de Nemours,16
State Farm Insurance,12
Johnson & Johnson,47
IBM,40
Target,27
Freddie Mac,14
United Parcel Service,14
Lowe's,12
Intel,30
MetLife,12
Procter & Gamble,19
United Technologies,22
FedEx,35
PepsiCo,22
Archer Daniels Midland,17
Prudential Financial,43
