Walmart,70
Exxon Mobil,50
Apple,83
Berkshire Hathaway,84
Amazon.com,86
UnitedHealth Group,86
McKesson,95
CVS Health,95
AT&T,74
AmerisourceBergen,60
Chevron,68
Ford Motor,54
General Motors,95
Costco Wholesale,61
Alphabet,66
Cardinal Health,100
Walgreens Boots Alliance,56
JPMorgan Chase,62
Verizon Communications,96
Kroger,51
General Electric,88
Fannie Mae,70
Phillips 66,53
Valero Energy,59
Bank of America,91
Microsoft,79
Home Depot,84
Boeing,54
Wells Fargo,50
Citigroup,81
Marathon Petroleum,82
Comcast,75
Anthem,56
Dell Technologies,53
DuPont de Nemours,72
State Farm Insurance,73
Johnson & Johnson,57
IBM,62
Target,99
Freddie Mac,90
United Parcel Service,89
Lowe's,75
Intel,60
MetLife,78
Procter & Gamble,50
United Technologies,70
FedEx,74
PepsiCo,84
Archer Daniels Midland,64
Prudential Financial,84
Centene,53
Albertsons,73
Walt Disney,82
Sysco,56
HP,89
Humana,75
Facebook,50
Caterpillar,74
Energy Transfer,72
Lockheed Martin,76
Pfizer,84
Goldman Sachs Group,59
Morgan Stanley,78
Cisco Systems,57
Cigna,50
AIG,55
HCA Healthcare,82
American Airlines Group,97
Delta Air Lines,51
Charter Communications,82
New York Life Insurance,86
American Express,59
Nationwide,74
Best Buy,68
Liberty Mutual Insurance Group,78
Merck,56
Honeywell International,60
United Continental Holdings,72
TIAA,90
Tyson Foods,97
Oracle,90
Allstate,94
World Fuel Services,92
Massachusetts Mutual Life Insurance,76
TJX,62
ConocoPhillips,54
Deere,98
Tech Data,92
Enterprise Products Partners,100
Nike,100
Publix Super Markets,98
General Dynamics,80
Exelon,84
Plains GP Holdings,58
3M,62
AbbVie,97
CHS,75
Capital One Financial,71
Progressive,52
Coca-Cola,81
