,gen1,gen1m,gen2,gen2m,gen3,gen3m,gen4,gen4m,gen5,gen5m,gen6,gen6m,gen7,gen7m,gen8,gen8m,gen9,gen9m,gen10,gen10m
0,0.22916666666666666,0.2604166666666667,0.20754716981132076,0.22641509433962265,0.1836734693877551,0.19387755102040816,0.21794871794871795,0.20512820512820512,0.1875,0.175,0.22972972972972974,0.2702702702702703,0.24285714285714285,0.2571428571428571,0.16483516483516483,0.16483516483516483,0.2413793103448276,0.2413793103448276,0.19148936170212766,0.1702127659574468
1,0.1797752808988764,0.19101123595505617,0.2112676056338028,0.18309859154929578,0.2318840579710145,0.21739130434782608,0.21875,0.20833333333333334,0.17,0.19,0.1506849315068493,0.1232876712328767,0.24,0.24,0.2465753424657534,0.2602739726027397,0.23076923076923078,0.2,0.24444444444444444,0.2222222222222222
2,0.16326530612244897,0.15306122448979592,0.24175824175824176,0.27472527472527475,0.20689655172413793,0.1896551724137931,0.1780821917808219,0.1917808219178082,0.17857142857142858,0.17857142857142858,0.21739130434782608,0.18840579710144928,0.1566265060240964,0.13253012048192772,0.18888888888888888,0.18888888888888888,0.1375,0.1625,0.18181818181818182,0.20202020202020202
3,0.17894736842105263,0.16842105263157894,0.18867924528301888,0.20754716981132076,0.22388059701492538,0.22388059701492538,0.2413793103448276,0.2413793103448276,0.18823529411764706,0.16470588235294117,0.25,0.25,0.20238095238095238,0.17857142857142858,0.16666666666666666,0.1794871794871795,0.22727272727272727,0.21212121212121213,0.25,0.23214285714285715
4,0.22666666666666666,0.24,0.18478260869565216,0.20652173913043478,0.16666666666666666,0.16666666666666666,0.16129032258064516,0.1827956989247312,0.171875,0.140625,0.3064516129032258,0.25806451612903225,0.10465116279069768,0.16279069767441862,0.1978021978021978,0.18681318681318682,0.14285714285714285,0.14285714285714285,0.15853658536585366,0.15853658536585366
5,0.3103448275862069,0.3103448275862069,0.16279069767441862,0.1744186046511628,0.25,0.26666666666666666,0.24561403508771928,0.22807017543859648,0.21333333333333335,0.24,0.2619047619047619,0.23809523809523808,0.3023255813953488,0.29069767441860467,0.1875,0.1875,0.1797752808988764,0.1797752808988764,0.18,0.18
6,0.2033898305084746,0.2033898305084746,0.23232323232323232,0.2222222222222222,0.14285714285714285,0.17142857142857143,0.1702127659574468,0.13829787234042554,0.3,0.3,0.1509433962264151,0.16981132075471697,0.2,0.22105263157894736,0.2,0.18571428571428572,0.1956521739130435,0.20652173913043478,0.17333333333333334,0.17333333333333334
7,0.21649484536082475,0.21649484536082475,0.1935483870967742,0.1827956989247312,0.19753086419753085,0.20987654320987653,0.15151515151515152,0.16666666666666666,0.09090909090909091,0.14545454545454545,0.23404255319148937,0.20212765957446807,0.24210526315789474,0.28421052631578947,0.15151515151515152,0.15151515151515152,0.2054794520547945,0.2191780821917808,0.24528301886792453,0.24528301886792453
8,0.25925925925925924,0.25925925925925924,0.17857142857142858,0.16666666666666666,0.21686746987951808,0.20481927710843373,0.175,0.175,0.22807017543859648,0.22807017543859648,0.18309859154929578,0.18309859154929578,0.17567567567567569,0.17567567567567569,0.2549019607843137,0.19607843137254902,0.08,0.08,0.15217391304347827,0.14130434782608695
9,0.16842105263157894,0.17894736842105263,0.21428571428571427,0.2653061224489796,0.20253164556962025,0.17721518987341772,0.17647058823529413,0.17647058823529413,0.22535211267605634,0.18309859154929578,0.24242424242424243,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.2692307692307692,0.28205128205128205,0.23636363636363636,0.23636363636363636,0.25252525252525254,0.2727272727272727
10,0.2835820895522388,0.26865671641791045,0.12658227848101267,0.11392405063291139,0.16923076923076924,0.16923076923076924,0.1875,0.20833333333333334,0.17721518987341772,0.20253164556962025,0.20689655172413793,0.20689655172413793,0.23529411764705882,0.22058823529411764,0.2857142857142857,0.22857142857142856,0.25287356321839083,0.25287356321839083,0.2537313432835821,0.2835820895522388
11,0.21839080459770116,0.27586206896551724,0.1827956989247312,0.17204301075268819,0.2153846153846154,0.2153846153846154,0.19607843137254902,0.21568627450980393,0.19101123595505617,0.20224719101123595,0.22972972972972974,0.21621621621621623,0.2777777777777778,0.25925925925925924,0.21212121212121213,0.18181818181818182,0.24528301886792453,0.24528301886792453,0.225,0.2375
12,0.1927710843373494,0.20481927710843373,0.11538461538461539,0.15384615384615385,0.2,0.23076923076923078,0.22413793103448276,0.1896551724137931,0.19767441860465115,0.19767441860465115,0.17391304347826086,0.17391304347826086,0.22105263157894736,0.23157894736842105,0.21666666666666667,0.2,0.13829787234042554,0.13829787234042554,0.2375,0.2
13,0.24705882352941178,0.24705882352941178,0.09090909090909091,0.10909090909090909,0.17391304347826086,0.17391304347826086,0.14285714285714285,0.11428571428571428,0.2,0.18,0.20408163265306123,0.19387755102040816,0.16393442622950818,0.16393442622950818,0.1527777777777778,0.1388888888888889,0.2463768115942029,0.21739130434782608,0.2,0.2
14,0.15254237288135594,0.1864406779661017,0.21621621621621623,0.1891891891891892,0.13333333333333333,0.17333333333333334,0.17721518987341772,0.17721518987341772,0.16129032258064516,0.1774193548387097,0.125,0.140625,0.22727272727272727,0.21212121212121213,0.1917808219178082,0.2191780821917808,0.17894736842105263,0.2,0.15517241379310345,0.15517241379310345
15,0.17582417582417584,0.14285714285714285,0.2125,0.2,0.19791666666666666,0.19791666666666666,0.21839080459770116,0.22988505747126436,0.1958762886597938,0.21649484536082475,0.3611111111111111,0.3472222222222222,0.09,0.11,0.16161616161616163,0.15151515151515152,0.2235294117647059,0.2235294117647059,0.19402985074626866,0.1791044776119403
16,0.1744186046511628,0.16279069767441862,0.18085106382978725,0.18085106382978725,0.2,0.2,0.18032786885245902,0.18032786885245902,0.24242424242424243,0.24242424242424243,0.23809523809523808,0.25,0.17857142857142858,0.16071428571428573,0.2807017543859649,0.2807017543859649,0.22077922077922077,0.2077922077922078,0.2247191011235955,0.21348314606741572
17,0.1978021978021978,0.2087912087912088,0.15730337078651685,0.19101123595505617,0.2459016393442623,0.2459016393442623,0.18032786885245902,0.19672131147540983,0.18604651162790697,0.1511627906976744,0.11940298507462686,0.11940298507462686,0.1774193548387097,0.1774193548387097,0.2463768115942029,0.2463768115942029,0.24468085106382978,0.24468085106382978,0.22950819672131148,0.22950819672131148
18,0.12222222222222222,0.12222222222222222,0.2028985507246377,0.2028985507246377,0.17857142857142858,0.17857142857142858,0.20253164556962025,0.22784810126582278,0.2777777777777778,0.2777777777777778,0.19696969696969696,0.19696969696969696,0.15625,0.16666666666666666,0.22448979591836735,0.23469387755102042,0.1935483870967742,0.1827956989247312,0.09803921568627451,0.09803921568627451
19,0.18032786885245902,0.18032786885245902,0.2,0.18823529411764706,0.19607843137254902,0.19607843137254902,0.24242424242424243,0.25252525252525254,0.16470588235294117,0.16470588235294117,0.2073170731707317,0.18292682926829268,0.23529411764705882,0.23529411764705882,0.1827956989247312,0.17204301075268819,0.18181818181818182,0.18181818181818182,0.19047619047619047,0.19047619047619047
20,0.2054794520547945,0.2054794520547945,0.16455696202531644,0.21518987341772153,0.18181818181818182,0.18181818181818182,0.208955223880597,0.22388059701492538,0.3018867924528302,0.2830188679245283,0.24050632911392406,0.24050632911392406,0.17045454545454544,0.17045454545454544,0.125,0.1875,0.1724137931034483,0.1724137931034483,0.2682926829268293,0.24390243902439024
21,0.14772727272727273,0.17045454545454544,0.20987654320987653,0.2345679012345679,0.20253164556962025,0.20253164556962025,0.17073170731707318,0.18292682926829268,0.2857142857142857,0.2857142857142857,0.22105263157894736,0.21052631578947367,0.21428571428571427,0.21428571428571427,0.19444444444444445,0.18055555555555555,0.2,0.19,0.19047619047619047,0.19047619047619047
22,0.2542372881355932,0.2542372881355932,0.17307692307692307,0.17307692307692307,0.15151515151515152,0.16161616161616163,0.2857142857142857,0.2653061224489796,0.17525773195876287,0.16494845360824742,0.2261904761904762,0.20238095238095238,0.18867924528301888,0.18867924528301888,0.16666666666666666,0.1875,0.16304347826086957,0.1956521739130435,0.16981132075471697,0.1509433962264151
23,0.16666666666666666,0.17777777777777778,0.18840579710144928,0.18840579710144928,0.24358974358974358,0.24358974358974358,0.25,0.2236842105263158,0.17708333333333334,0.16666666666666666,0.14545454545454545,0.16363636363636364,0.13559322033898305,0.15254237288135594,0.21052631578947367,0.21052631578947367,0.2268041237113402,0.20618556701030927,0.19230769230769232,0.19230769230769232
24,0.20618556701030927,0.20618556701030927,0.16853932584269662,0.15730337078651685,0.2459016393442623,0.26229508196721313,0.19230769230769232,0.21153846153846154,0.21428571428571427,0.20408163265306123,0.16279069767441862,0.18604651162790697,0.21978021978021978,0.24175824175824176,0.19480519480519481,0.16883116883116883,0.25925925925925924,0.25925925925925924,0.22727272727272727,0.22727272727272727
25,0.2696629213483146,0.29213483146067415,0.16666666666666666,0.19047619047619047,0.18181818181818182,0.18181818181818182,0.24705882352941178,0.25882352941176473,0.21818181818181817,0.21818181818181817,0.1978021978021978,0.21978021978021978,0.22784810126582278,0.22784810126582278,0.208955223880597,0.208955223880597,0.1875,0.17708333333333334,0.18947368421052632,0.16842105263157894
26,0.22972972972972974,0.21621621621621623,0.16883116883116883,0.11688311688311688,0.20588235294117646,0.22058823529411764,0.19318181818181818,0.18181818181818182,0.2077922077922078,0.19480519480519481,0.2602739726027397,0.2602739726027397,0.17857142857142858,0.16666666666666666,0.16923076923076924,0.16923076923076924,0.28,0.26,0.23232323232323232,0.24242424242424243
27,0.21052631578947367,0.17894736842105263,0.19540229885057472,0.19540229885057472,0.12903225806451613,0.12903225806451613,0.1827956989247312,0.16129032258064516,0.09876543209876543,0.14814814814814814,0.19540229885057472,0.19540229885057472,0.25925925925925924,0.24074074074074073,0.22580645161290322,0.1774193548387097,0.2698412698412698,0.2857142857142857,0.1728395061728395,0.1728395061728395
28,0.12643678160919541,0.16091954022988506,0.12307692307692308,0.13846153846153847,0.2,0.18947368421052632,0.27380952380952384,0.2619047619047619,0.15306122448979592,0.14285714285714285,0.1111111111111111,0.15151515151515152,0.12,0.12,0.1411764705882353,0.1411764705882353,0.2077922077922078,0.19480519480519481,0.20754716981132076,0.20754716981132076
29,0.11864406779661017,0.11864406779661017,0.2631578947368421,0.23684210526315788,0.20618556701030927,0.1958762886597938,0.15053763440860216,0.15053763440860216,0.16363636363636364,0.16363636363636364,0.1694915254237288,0.1864406779661017,0.14814814814814814,0.14814814814814814,0.25396825396825395,0.23809523809523808,0.14754098360655737,0.14754098360655737,0.2,0.2
30,0.2127659574468085,0.2127659574468085,0.16049382716049382,0.14814814814814814,0.19736842105263158,0.18421052631578946,0.3064516129032258,0.3064516129032258,0.25806451612903225,0.26881720430107525,0.30985915492957744,0.28169014084507044,0.18292682926829268,0.18292682926829268,0.2857142857142857,0.2857142857142857,0.18681318681318682,0.17582417582417584,0.25,0.25
31,0.1774193548387097,0.16129032258064516,0.12359550561797752,0.1348314606741573,0.26881720430107525,0.24731182795698925,0.26229508196721313,0.26229508196721313,0.18181818181818182,0.1717171717171717,0.23255813953488372,0.23255813953488372,0.12,0.12,0.21568627450980393,0.17647058823529413,0.21818181818181817,0.2,0.22093023255813954,0.22093023255813954
32,0.296875,0.3125,0.2037037037037037,0.2222222222222222,0.22641509433962265,0.22641509433962265,0.21739130434782608,0.18840579710144928,0.20270270270270271,0.20270270270270271,0.19047619047619047,0.19047619047619047,0.19642857142857142,0.19642857142857142,0.20224719101123595,0.19101123595505617,0.171875,0.1875,0.15,0.175
33,0.21621621621621623,0.20270270270270271,0.275,0.2375,0.20224719101123595,0.19101123595505617,0.22058823529411764,0.23529411764705882,0.23076923076923078,0.21978021978021978,0.1836734693877551,0.1836734693877551,0.16981132075471697,0.1509433962264151,0.2153846153846154,0.2,0.18181818181818182,0.17045454545454544,0.20253164556962025,0.17721518987341772
34,0.2,0.225,0.15492957746478872,0.15492957746478872,0.21428571428571427,0.20408163265306123,0.16666666666666666,0.13541666666666666,0.21153846153846154,0.21153846153846154,0.20212765957446807,0.20212765957446807,0.19444444444444445,0.1527777777777778,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.17582417582417584,0.2692307692307692,0.25
35,0.18032786885245902,0.21311475409836064,0.10144927536231885,0.18840579710144928,0.2465753424657534,0.2602739726027397,0.2891566265060241,0.2891566265060241,0.1958762886597938,0.21649484536082475,0.18867924528301888,0.20754716981132076,0.1917808219178082,0.2054794520547945,0.16981132075471697,0.16981132075471697,0.12962962962962962,0.14814814814814814,0.19736842105263158,0.19736842105263158
36,0.22058823529411764,0.20588235294117646,0.2222222222222222,0.18518518518518517,0.25,0.2125,0.14432989690721648,0.13402061855670103,0.23728813559322035,0.22033898305084745,0.09259259259259259,0.12962962962962962,0.21052631578947367,0.21052631578947367,0.14736842105263157,0.14736842105263157,0.22727272727272727,0.22727272727272727,0.16842105263157894,0.16842105263157894
37,0.1,0.08,0.18947368421052632,0.18947368421052632,0.11666666666666667,0.13333333333333333,0.171875,0.140625,0.15492957746478872,0.15492957746478872,0.17543859649122806,0.17543859649122806,0.14516129032258066,0.14516129032258066,0.25609756097560976,0.2682926829268293,0.14,0.14,0.1518987341772152,0.17721518987341772
38,0.25862068965517243,0.25862068965517243,0.2289156626506024,0.24096385542168675,0.20224719101123595,0.20224719101123595,0.1919191919191919,0.20202020202020202,0.189873417721519,0.20253164556962025,0.14285714285714285,0.15873015873015872,0.1717171717171717,0.18181818181818182,0.2549019607843137,0.2549019607843137,0.22727272727272727,0.25757575757575757,0.20634920634920634,0.20634920634920634
39,0.19607843137254902,0.17647058823529413,0.24742268041237114,0.23711340206185566,0.2962962962962963,0.3148148148148148,0.2604166666666667,0.25,0.20754716981132076,0.20754716981132076,0.19101123595505617,0.20224719101123595,0.17777777777777778,0.2111111111111111,0.11320754716981132,0.1509433962264151,0.16666666666666666,0.16666666666666666,0.21568627450980393,0.21568627450980393
40,0.18,0.2,0.17142857142857143,0.2,0.22580645161290322,0.25806451612903225,0.13793103448275862,0.12643678160919541,0.16666666666666666,0.16666666666666666,0.25675675675675674,0.24324324324324326,0.16853932584269662,0.16853932584269662,0.2857142857142857,0.2857142857142857,0.2125,0.2125,0.14942528735632185,0.14942528735632185
41,0.15384615384615385,0.15384615384615385,0.25609756097560976,0.25609756097560976,0.14545454545454545,0.14545454545454545,0.23958333333333334,0.23958333333333334,0.21428571428571427,0.21428571428571427,0.13414634146341464,0.17073170731707318,0.18666666666666668,0.17333333333333334,0.1509433962264151,0.16981132075471697,0.09836065573770492,0.09836065573770492,0.21568627450980393,0.21568627450980393
42,0.22388059701492538,0.208955223880597,0.2087912087912088,0.17582417582417584,0.1320754716981132,0.18867924528301888,0.13131313131313133,0.1414141414141414,0.19117647058823528,0.19117647058823528,0.21,0.21,0.18333333333333332,0.16666666666666666,0.16,0.16,0.13186813186813187,0.15384615384615385,0.109375,0.15625
43,0.2711864406779661,0.2542372881355932,0.18181818181818182,0.19696969696969696,0.16666666666666666,0.16666666666666666,0.2653061224489796,0.2755102040816326,0.15714285714285714,0.14285714285714285,0.24528301886792453,0.24528301886792453,0.24358974358974358,0.24358974358974358,0.14457831325301204,0.14457831325301204,0.2,0.18333333333333332,0.15254237288135594,0.11864406779661017
44,0.18461538461538463,0.16923076923076924,0.09574468085106383,0.10638297872340426,0.19298245614035087,0.17543859649122806,0.14583333333333334,0.125,0.20689655172413793,0.20689655172413793,0.18072289156626506,0.1566265060240964,0.24,0.22,0.11224489795918367,0.11224489795918367,0.1038961038961039,0.1038961038961039,0.21428571428571427,0.19387755102040816
45,0.2112676056338028,0.2112676056338028,0.23958333333333334,0.22916666666666666,0.11764705882352941,0.18823529411764706,0.10909090909090909,0.10909090909090909,0.12,0.14666666666666667,0.11702127659574468,0.1595744680851064,0.2,0.2,0.17582417582417584,0.18681318681318682,0.175,0.175,0.20689655172413793,0.1724137931034483
46,0.2,0.2,0.23711340206185566,0.17525773195876287,0.2375,0.25,0.11702127659574468,0.1595744680851064,0.26,0.26,0.2631578947368421,0.21052631578947367,0.25675675675675674,0.2702702702702703,0.2087912087912088,0.21978021978021978,0.24074074074074073,0.24074074074074073,0.13580246913580246,0.16049382716049382
47,0.19298245614035087,0.21052631578947367,0.1935483870967742,0.1935483870967742,0.22826086956521738,0.21739130434782608,0.17543859649122806,0.17543859649122806,0.20652173913043478,0.18478260869565216,0.25,0.23076923076923078,0.21428571428571427,0.20238095238095238,0.2777777777777778,0.2916666666666667,0.23232323232323232,0.23232323232323232,0.1927710843373494,0.1927710843373494
48,0.25,0.20454545454545456,0.19230769230769232,0.1794871794871795,0.265625,0.28125,0.2692307692307692,0.28205128205128205,0.18840579710144928,0.17391304347826086,0.1797752808988764,0.14606741573033707,0.171875,0.1875,0.1625,0.1625,0.14814814814814814,0.09259259259259259,0.16666666666666666,0.16666666666666666
49,0.18421052631578946,0.17105263157894737,0.2125,0.2125,0.21818181818181817,0.18181818181818182,0.19047619047619047,0.15873015873015872,0.12,0.12,0.24444444444444444,0.2777777777777778,0.23809523809523808,0.2261904761904762,0.21794871794871795,0.20512820512820512,0.16071428571428573,0.14285714285714285,0.23076923076923078,0.25
